persta1,persta2,persta3,persta4,persta5,pereng6,pereng7,pereng8,pereng9,pereng10,pt1,pt2,pt3,pt4,emp1,emp2,emp3,emp4,gbjw1,gbjw2,gbjw3,gbjw4,gbjw5,gbjw6,pbjw1,pbjw2,pbjw3,pbjw4,pbjw5,pbjw6,pbjw7,sef1,sef2,sef3,sef4,sef5,sef6,sef7,sef8,sef9,sef10,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,sd9,sd10,lj1,lj2,lj3,lj4,lj5,lj6,lj7,lj8,lj9,lj10,sj1,sj2,sj3,sj4,sj5,sj6,gender,age,webhours,cbv_avg
1,1,0,1,1,1,1,0,1,1,6,4,6,5,4,5,5,5,4,3,4,4,5,5,5,4,5,5,5,5,5,5,5,4,3,5,4,4,5,5,5,6,5,1,5,6,5,5,5,1,3,5,2,3,2,1,5,6,2,5,2,2,5,5,2,2,2,Male,23,1,1.272727273
1,1,0,1,1,1,1,0,1,1,5,4,5,5,6,6,5,6,5,4,3,4,3,3,5,6,5,5,6,5,5,5,6,6,5,6,5,6,6,6,5,6,5,2,6,6,6,3,5,2,4,6,4,2,1,1,6,6,1,4,1,1,6,5,1,1,1,Female,24,5,1.363636364
1,1,0,1,1,1,1,0,1,1,4,5,5,5,6,6,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,3,4,5,5,5,5,5,6,5,2,6,5,5,6,6,3,3,5,3,2,3,2,5,5,2,3,2,2,5,5,2,2,2,Male,22,2,1
1,1,0,1,1,1,1,0,1,1,6,4,5,5,6,6,4,5,5,1,2,2,1,3,5,5,5,5,5,5,5,4,6,6,4,5,5,3,5,5,5,5,6,4,6,5,5,6,5,1,5,5,2,3,1,1,6,5,1,3,1,1,6,6,1,1,1,Female,20,3,1
1,1,0,1,1,1,1,0,1,1,5,4,5,4,4,6,1,5,5,1,5,3,1,4,4,4,4,4,4,4,5,5,5,5,5,5,3,5,5,5,4,5,4,4,5,5,5,5,6,2,4,5,1,3,2,1,4,5,2,1,1,2,5,6,1,1,1,Female,21,4,1.272727273
1,1,0,1,1,1,1,0,1,1,5,5,5,5,4,4,4,5,4,4,4,5,4,4,4,5,5,5,5,4,5,6,5,5,5,5,6,6,5,6,5,5,5,2,6,6,6,6,5,1,3,5,3,3,3,3,5,5,3,3,3,3,5,5,3,3,3,Male,24,1,1.181818182
1,1,0,1,1,1,1,0,1,1,5,4,4,4,5,5,4,4,5,4,4,4,3,4,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,5,3,1,2,5,1,1,1,1,5,5,2,2,1,3,6,5,1,1,1,Female,27,5,1.272727273
1,1,0,1,1,1,1,0,1,1,4,4,5,4,5,4,3,5,4,3,4,4,4,3,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,3,5,5,5,5,4,4,2,5,4,3,2,2,5,5,2,4,2,2,6,5,2,2,2,Female,28,3,1
1,1,0,1,1,1,1,0,1,1,5,5,4,5,6,4,3,5,5,1,1,1,4,1,4,5,5,5,6,6,5,5,5,4,1,4,4,5,4,4,5,5,4,2,5,5,5,2,4,2,3,5,2,1,2,1,4,5,2,4,1,2,6,5,1,1,1,Female,21,3,1
1,1,0,1,1,1,1,0,1,1,5,3,5,4,5,4,2,4,5,3,4,4,4,5,5,5,5,5,5,4,5,4,5,4,3,5,4,5,4,4,4,6,5,2,5,5,6,5,4,1,1,5,1,3,1,1,5,5,1,2,1,4,5,5,2,1,2,Female,22,2,1
0,1,0,1,1,1,1,0,1,1,5,4,4,4,4,5,4,4,4,1,2,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,6,4,5,5,5,4,4,5,4,4,4,2,4,2,3,4,4,3,4,3,3,5,4,2,3,3,Female,20,5,1.090909091
1,0,0,1,1,1,1,0,1,1,5,4,5,5,4,5,5,4,4,2,3,3,3,4,6,5,5,4,5,4,4,5,5,5,4,4,5,5,5,4,4,6,5,2,5,5,5,6,5,2,2,5,3,2,3,2,5,5,2,3,2,3,5,5,2,2,2,Male,20,7,1
1,0,1,0,1,0,1,1,1,0,5,4,4,3,6,6,5,4,3,1,1,2,1,1,1,1,5,4,5,6,4,5,2,4,1,2,2,1,1,1,4,4,6,6,5,4,4,2,4,6,2,6,1,3,1,1,5,5,1,1,1,2,6,4,1,1,1,Male,20,4,1.090909091
1,1,0,1,1,1,1,0,1,1,4,4,4,4,5,5,5,5,5,1,1,1,1,6,5,1,4,1,4,4,4,2,5,4,1,2,2,5,2,2,3,5,4,4,5,4,5,5,5,4,4,5,1,1,1,2,2,4,1,1,1,3,4,4,3,3,3,Male,22,3,1
1,1,0,1,1,1,1,0,1,1,5,5,5,4,4,5,4,4,3,3,2,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,4,5,5,4,6,2,5,3,2,2,2,5,5,2,3,2,3,5,5,3,2,2,Female,39,4,1.181818182
1,1,0,1,1,1,1,0,1,1,5,4,6,5,6,6,6,4,2,1,3,2,2,1,5,3,6,5,6,5,5,4,5,5,3,4,5,4,4,3,4,6,3,4,4,5,4,4,4,3,4,5,1,2,2,1,6,5,1,1,1,1,5,6,1,1,1,Female,24,5,1
1,1,0,1,1,1,1,0,1,1,6,4,6,6,5,5,5,5,4,1,3,4,1,2,2,2,4,4,3,4,4,5,5,5,4,4,5,5,5,5,4,5,6,1,5,6,5,5,5,1,1,6,1,1,1,1,5,6,1,1,1,1,6,5,1,1,1,Female,19,5,1
1,1,0,1,1,1,1,0,1,1,5,5,5,4,5,5,6,5,4,3,4,4,3,5,6,5,6,5,6,6,5,5,5,4,3,4,4,5,5,5,4,6,5,2,5,5,5,3,6,2,2,6,3,2,1,1,6,6,1,2,1,1,6,5,1,1,1,Female,21,4,1.090909091
1,1,0,1,1,1,1,0,1,1,5,5,5,5,4,4,5,4,5,1,3,3,1,1,5,3,5,4,4,4,5,4,5,5,5,5,6,6,5,5,5,5,5,5,5,5,4,1,5,6,2,5,2,4,2,2,4,5,1,3,2,2,5,5,2,2,2,Male,23,3,1
1,1,0,1,1,1,1,0,1,1,5,4,5,4,5,6,5,6,3,1,1,4,1,1,4,4,4,4,4,4,1,5,5,4,3,5,4,6,6,4,4,5,5,1,5,5,6,5,4,3,2,4,4,3,3,2,4,4,3,4,2,2,6,5,1,2,1,Female,22,2,1.545454545
1,1,0,1,1,1,1,0,1,1,5,5,6,6,6,6,6,6,4,2,4,4,4,5,6,4,4,5,5,6,5,4,5,5,4,5,5,6,6,5,5,6,4,2,6,4,6,4,5,1,1,5,1,1,1,2,5,5,1,3,1,3,4,4,1,3,1,Female,19,5,1.636363636
1,1,0,1,1,1,1,0,1,1,5,6,5,5,3,3,4,4,3,1,1,4,1,2,6,5,5,5,5,5,5,5,4,5,4,4,4,4,4,3,5,5,4,3,5,5,4,5,3,3,1,5,1,3,1,1,5,5,1,1,1,3,5,5,2,1,1,Female,20,3,1.181818182
1,1,0,1,1,1,1,0,1,1,6,5,6,5,4,5,5,4,5,1,2,4,2,4,5,5,5,5,5,5,5,5,6,4,2,4,4,5,5,3,4,6,5,2,6,5,4,4,5,4,4,4,1,4,2,2,5,4,2,2,2,2,6,4,2,1,2,Female,19,5,1.363636364
1,1,0,1,1,1,1,0,1,1,5,5,5,5,4,5,5,6,4,3,3,4,3,3,5,4,4,4,4,4,4,5,5,4,3,4,3,4,4,3,4,5,4,3,5,4,5,5,4,4,4,5,3,3,3,3,5,5,3,3,3,3,5,4,3,3,3,Female,37,12,1
1,1,0,1,1,1,1,0,1,1,4,4,5,4,3,2,6,5,3,2,3,3,2,3,6,4,6,6,6,6,6,5,5,4,4,5,4,6,5,5,5,5,5,1,5,6,6,6,5,3,2,6,3,1,1,1,6,6,1,1,1,1,6,6,1,1,1,Female,21,4,1
1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,5,5,6,3,1,5,3,3,1,5,1,5,5,5,5,5,4,6,3,3,5,5,6,6,4,6,6,5,1,5,5,5,4,5,6,2,6,2,2,1,1,6,4,1,4,1,3,6,4,1,1,1,Female,20,3.948533773,1
0,1,0,1,1,1,1,0,1,1,4,3,2,2,2,2,3,2,2,2,1,3,2,2,2,2,3,2,2,3,4,5,4,3,3,3,2,2,2,3,3,3,2,1,4,3,5,5,1,2,1,4,3,4,2,3,4,3,3,4,3,5,4,3,4,4,4,Female,21,3,1.272727273
1,1,0,1,1,1,1,0,1,1,5,4,4,4,5,5,5,5,4,3,4,4,3,4,5,5,6,5,6,6,6,5,5,4,4,5,4,5,4,4,4,5,5,2,5,5,6,5,5,1,2,6,1,1,1,1,6,6,1,1,1,1,6,6,1,1,1,Female,19,2,1
1,1,0,1,1,1,1,0,1,1,5,4,5,5,5,5,4,4,2,1,3,4,5,5,6,4,6,5,5,5,5,4,6,5,3,5,5,5,5,5,4,5,6,4,6,6,5,5,5,5,4,6,1,1,1,1,5,5,1,2,1,1,6,6,1,1,1,Female,20,4,1
1,1,0,1,1,1,1,0,1,1,5,1,5,2,5,6,6,6,3,1,3,4,3,2,5,2,5,5,5,5,2,5,5,2,3,5,5,5,4,5,4,5,6,6,6,6,5,5,3,6,1,6,3,1,1,1,6,4,1,1,1,3,6,4,1,1,1,Female,21,8,2.545454545
1,1,0,1,1,1,1,0,1,1,3,1,5,1,5,5,6,6,5,1,2,3,1,5,6,6,6,6,5,5,5,4,6,5,4,5,6,6,6,5,4,5,4,1,5,5,5,5,5,1,4,5,1,1,1,1,6,6,1,1,1,3,6,5,1,1,1,Female,20,3,1.090909091
1,1,0,1,1,1,1,0,1,0,6,4,5,5,3,2,2,3,5,2,4,3,2,3,6,5,5,5,6,6,5,6,6,5,5,5,6,6,6,5,5,6,2,4,5,3,5,1,6,2,3,6,2,3,2,2,6,4,2,2,2,1,6,4,1,2,2,Male,22,2,1
1,0,0,1,1,1,1,0,1,1,6,4,6,5,6,5,6,5,6,2,5,5,3,5,5,5,5,4,5,3,5,4,5,4,2,3,4,5,4,4,5,5,6,6,4,4,5,4,5,6,4,5,3,1,1,1,6,5,1,1,1,1,6,4,1,1,1,Male,23,10,1.363636364
1,1,0,1,1,1,1,0,1,1,5,4,4,3,4,4,4,6,6,2,3,5,6,6,6,5,6,5,6,5,5,4,6,5,5,6,5,5,5,5,4,4,5,6,4,6,6,4,5,1,4,5,2,1,1,1,5,3,1,1,1,1,6,4,1,1,1,Female,20,3,1.090909091
1,1,0,1,1,1,1,0,1,1,4,3,4,4,4,4,3,4,4,2,2,4,2,2,3,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,6,5,2,5,5,5,4,5,1,4,5,1,2,1,1,5,5,1,1,1,3,5,4,2,1,1,Female,20,3,1
1,1,0,1,1,1,1,0,1,1,6,6,6,6,5,6,4,6,3,1,3,5,3,4,4,5,4,5,6,5,5,5,6,5,2,1,2,4,5,4,5,5,5,4,4,5,5,4,4,4,4,6,4,3,3,3,6,4,3,4,1,4,4,4,3,3,3,Female,19,15,1.090909091
1,0,1,1,0,0,1,0,1,1,4,5,4,3,3,5,2,4,4,2,2,3,2,2,3,5,4,5,5,2,4,5,4,4,3,3,3,4,3,4,3,5,4,3,4,5,5,5,3,2,4,5,3,5,3,2,4,5,3,5,3,4,4,5,2,3,3,Female,19,5,1.090909091
1,1,0,1,1,1,1,0,1,1,4,4,2,3,3,4,4,2,1,1,1,1,1,1,4,3,4,4,4,4,2,4,4,4,3,5,4,5,4,4,5,5,5,5,5,5,5,4,4,4,2,4,1,1,1,1,5,1,2,2,5,2,5,4,2,1,1,Male,24,8,3.272727273
1,1,0,1,1,1,1,0,1,1,6,5,6,6,6,5,5,6,4,6,4,4,3,5,3,2,5,6,5,5,5,6,6,4,4,5,5,5,4,5,5,5,6,4,5,6,5,5,6,6,1,5,5,5,2,1,5,5,4,4,1,4,5,4,2,3,3,Male,21,8,1.454545455
1,1,0,1,0,1,1,0,1,1,4,4,4,4,6,4,5,5,6,2,3,3,5,4,5,5,5,4,6,5,4,5,5,5,5,5,6,5,6,5,5,5,4,2,5,5,5,6,5,4,3,5,3,2,2,2,5,5,3,3,1,1,5,5,2,1,1,Female,29,5,1.272727273
0,0,1,0,0,0,0,0,1,0,5,5,5,5,6,5,4,6,4,3,4,4,3,5,6,6,6,5,6,5,4,5,4,4,4,5,4,4,5,4,5,6,5,1,5,6,6,6,6,1,2,6,1,1,1,1,6,5,1,1,1,1,6,4,1,1,1,Female,20,3,1
1,1,1,1,1,1,1,0,1,1,6,6,6,6,6,5,5,5,4,3,3,4,3,4,4,4,5,4,4,4,4,5,4,4,5,5,5,6,4,5,4,6,6,4,5,6,5,3,5,4,3,5,2,3,3,3,5,4,2,5,2,3,5,5,2,2,2,Male,22,8,1.090909091
1,1,0,1,1,1,1,0,1,0,6,6,6,5,4,5,5,4,5,3,3,4,4,2,5,6,5,5,6,6,6,4,5,5,4,6,4,6,5,4,4,6,6,1,6,5,6,5,5,1,1,5,1,1,1,1,6,6,1,1,1,1,6,6,1,1,1,Female,21,4,1
1,1,0,1,1,1,1,0,1,1,3,4,4,4,4,4,4,5,3,2,2,2,2,1,4,3,5,4,4,2,5,5,4,4,4,4,3,2,2,4,5,4,4,5,5,5,5,3,5,5,2,5,2,1,2,1,5,5,1,4,2,3,5,5,2,2,2,Male,33,5,1.818181818
1,0,0,0,0,1,1,0,1,1,6,5,6,5,5,5,4,5,3,2,4,2,3,4,4,5,5,5,5,5,5,5,5,5,3,5,3,6,5,4,5,6,5,1,5,5,6,6,5,2,1,5,1,2,2,1,6,5,2,4,1,4,4,4,3,3,3,Female,19,8,1.181818182
1,1,0,0,0,1,1,0,0,1,4,5,3,5,5,5,5,6,5,3,4,4,4,4,5,5,5,5,5,5,5,6,5,6,5,5,5,6,5,5,5,6,6,1,6,6,6,5,6,1,1,5,2,1,1,1,3,4,2,3,2,1,6,5,2,1,1,Female,24,1,1
1,1,0,1,1,1,1,0,1,1,5,2,5,4,5,5,5,6,6,2,3,4,3,3,5,5,5,5,6,3,5,5,6,5,2,5,6,6,6,5,5,5,4,2,5,5,5,2,5,4,2,5,3,1,1,1,5,6,1,1,1,2,5,5,1,1,1,Male,31,4,1
1,1,0,1,1,1,1,0,1,1,6,6,6,4,6,6,6,6,3,2,2,1,2,1,6,6,5,5,5,5,4,5,5,2,5,5,3,1,4,5,5,6,5,1,6,6,6,5,6,1,1,6,2,1,1,2,6,5,1,2,1,2,5,4,1,1,1,Female,21,3,1.181818182
0,0,0,1,1,1,1,0,1,1,6,6,4,4,5,5,4,4,2,4,5,3,5,4,3,5,4,4,5,4,4,5,5,3,2,3,5,5,4,4,4,4,4,6,3,4,4,6,2,4,4,5,1,1,1,1,6,6,1,1,1,1,6,6,1,1,1,Male,23,3,1
1,1,0,1,1,0,1,0,1,1,3,4,4,4,4,5,5,4,3,1,1,2,1,1,4,4,4,3,4,4,2,5,4,4,4,5,4,5,3,4,3,4,4,6,4,4,4,2,5,6,4,5,2,2,1,2,5,5,2,2,1,2,5,5,2,1,1,Male,19,10,1.090909091
1,1,0,1,1,1,1,1,1,1,6,3,4,3,4,2,4,4,5,3,3,5,6,3,4,5,4,5,5,3,4,4,5,5,5,5,6,6,6,5,4,5,5,1,5,4,5,5,4,2,2,5,3,2,2,2,4,5,2,4,2,3,5,5,2,2,2,Female,21,4,1.090909091
1,1,0,1,1,1,1,0,1,1,4,2,4,4,3,6,4,4,4,3,3,4,3,4,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,5,5,4,4,5,5,5,6,5,6,4,4,2,2,2,2,5,5,2,6,1,2,5,5,2,2,2,Female,20,5,1
1,1,0,1,1,1,1,0,1,1,4,4,3,4,4,3,3,4,4,3,2,4,4,3,5,4,5,5,5,5,4,4,5,5,4,5,4,5,5,4,4,5,5,4,5,4,5,6,5,2,2,5,1,3,1,1,5,4,1,3,1,1,5,5,2,2,2,Female,20,6,1
1,1,0,1,1,1,1,0,1,1,5,3,4,5,5,4,5,4,4,1,3,3,3,3,5,3,5,5,5,4,4,3,4,4,2,4,2,3,3,4,4,5,5,2,5,5,5,4,5,2,3,5,3,3,3,3,5,5,3,3,3,3,5,4,3,3,3,Female,23,5,1
1,1,0,1,1,1,1,0,1,1,5,2,6,4,2,6,5,5,3,1,1,3,1,5,3,5,6,5,6,5,4,4,4,5,4,4,4,6,5,4,4,3,6,4,5,6,6,6,5,2,1,5,1,1,1,1,6,5,1,1,1,1,6,6,1,1,1,Female,21,12,1
1,1,0,1,1,1,1,0,1,1,6,5,6,6,6,6,6,6,3,1,1,4,2,2,3,5,3,4,4,5,4,4,6,5,3,6,2,5,6,5,5,6,6,1,5,6,6,6,5,1,4,5,1,1,1,1,6,5,1,4,1,1,5,5,1,1,1,Female,21,4,1.272727273
1,1,0,1,1,1,1,0,1,1,3,4,4,4,6,4,4,5,3,2,3,2,1,2,5,4,5,4,4,5,3,4,4,4,2,2,3,4,3,3,2,6,5,1,5,6,5,5,4,1,2,5,2,2,3,5,5,5,2,2,2,2,5,5,2,2,2,Female,22,4,1.181818182
0,0,1,1,1,1,0,1,1,1,6,4,6,5,5,6,5,3,5,5,4,5,4,5,5,6,5,5,5,5,5,5,6,5,5,5,6,6,6,6,5,6,5,5,5,5,4,5,4,6,2,5,5,3,2,2,6,6,2,4,2,1,6,5,2,2,2,Male,20,1,1.090909091
0,1,0,1,1,1,1,0,1,0,6,6,5,6,6,6,6,6,3,1,3,3,1,1,4,4,5,3,5,5,6,5,6,4,4,5,5,6,6,5,6,6,6,2,6,5,5,3,5,4,1,6,3,1,1,1,5,4,1,1,1,1,6,5,1,1,1,Female,20,4,1.090909091
1,1,0,1,1,1,1,0,1,1,5,2,5,5,4,5,5,6,3,2,4,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,1,5,6,5,6,5,1,1,5,3,1,1,1,5,5,2,4,1,3,5,5,2,1,1,Female,19,5,1
0,0,1,0,0,1,1,1,0,1,6,4,5,5,5,5,4,5,5,2,1,4,4,2,3,4,5,4,5,3,4,5,5,4,4,5,4,5,5,5,4,6,6,1,5,6,6,6,5,1,1,5,3,2,2,1,5,4,1,2,1,1,6,4,1,1,1,Female,21,6,1
0,1,0,1,1,1,1,0,1,1,5,4,5,2,2,3,4,4,3,1,1,1,5,3,3,5,5,5,5,5,5,5,5,4,4,5,5,5,3,4,3,6,5,6,5,5,6,1,4,1,1,6,2,1,1,1,6,5,1,1,1,2,6,1,1,1,1,Male,23,4,1.363636364
1,1,0,1,1,1,1,0,1,1,4,5,4,4,4,5,5,4,4,3,3,4,4,4,5,4,4,4,4,4,4,5,5,4,4,3,3,4,4,3,4,5,4,2,4,5,4,5,4,2,3,5,2,2,2,2,5,5,2,2,2,3,4,4,3,3,3,Female,19,2,1.090909091
1,1,0,1,1,1,1,0,1,1,6,6,4,6,5,6,6,6,3,2,1,3,2,3,6,5,5,5,5,5,4,5,6,5,4,4,5,5,5,5,5,6,6,1,6,6,5,6,5,1,1,6,1,1,1,1,4,5,1,3,3,1,6,5,2,1,2,Female,18,2,1.090909091
1,1,0,0,1,1,0,1,0,1,6,5,6,6,5,5,5,6,2,2,1,2,1,1,5,5,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,1,5,6,5,6,5,1,1,5,2,2,2,2,6,4,2,2,1,3,5,5,2,1,2,Female,21,6,1.272727273
1,1,0,1,1,1,1,0,1,1,5,4,5,3,4,4,5,5,5,4,4,5,6,4,6,6,6,6,6,4,6,5,5,5,5,5,5,6,6,5,5,6,6,1,5,6,5,6,4,4,3,6,1,2,1,1,5,5,1,1,1,1,5,6,1,1,1,Female,19,2,1
1,1,0,1,1,1,1,0,1,1,6,5,6,6,4,5,5,5,6,2,3,3,3,4,5,5,4,5,5,4,5,6,6,6,5,5,6,6,6,6,6,5,5,1,5,5,5,4,5,1,3,5,4,1,2,1,6,5,1,2,1,4,5,4,3,3,3,Female,19,5,1.181818182
1,1,0,1,1,1,1,0,1,1,6,6,6,5,4,5,5,6,5,1,1,2,1,1,4,4,6,4,4,4,5,5,6,5,6,6,6,5,6,6,6,5,5,1,5,6,6,6,4,2,2,5,2,1,2,1,5,5,1,4,1,1,5,5,1,1,1,Female,20,5,1.454545455
1,1,0,1,1,1,1,0,1,1,4,5,5,6,6,6,5,5,3,2,3,3,3,4,4,5,5,5,5,5,4,5,5,3,2,3,1,3,4,2,5,6,5,4,5,4,6,6,5,2,3,5,2,1,2,2,6,2,2,1,2,2,5,4,1,1,1,Female,20,7,1
1,1,1,0,0,0,1,1,1,0,5,5,5,4,4,3,4,5,4,4,5,5,6,5,4,5,5,5,6,6,5,6,5,6,5,6,6,6,6,5,5,5,5,1,5,5,5,6,4,1,3,6,2,1,1,1,5,6,1,4,2,1,6,6,1,1,1,Female,20,3.948533773,1.545454545
1,1,0,1,1,0,1,0,1,1,5,5,6,5,5,6,4,6,4,1,2,4,3,4,5,5,2,4,6,5,4,6,5,5,4,5,3,6,6,5,4,6,5,1,5,6,6,6,4,1,2,5,2,3,2,2,6,5,2,5,1,2,5,5,1,1,1,Female,23,6,1.545454545
1,1,0,1,1,1,1,0,1,1,6,4,5,4,5,4,4,4,5,4,5,5,1,4,4,5,5,5,5,5,5,5,6,5,4,5,4,4,5,4,4,6,6,2,5,5,5,5,5,1,2,6,3,3,1,1,5,5,1,1,1,2,6,5,1,1,1,Female,20,4,1
0,1,0,1,1,1,1,0,1,1,5,4,5,5,5,6,5,4,3,3,2,3,3,3,4,3,3,3,4,4,3,4,4,2,4,4,3,5,3,4,4,5,5,2,6,4,4,4,6,5,1,5,1,1,2,2,5,5,1,2,2,2,4,5,2,1,1,Female,25,6,1
1,1,0,1,1,1,1,0,1,1,5,5,5,5,6,5,6,6,3,3,3,3,4,4,3,4,4,5,4,4,4,5,5,5,4,5,4,5,4,5,4,6,5,3,4,6,5,5,5,6,2,6,2,2,1,1,5,5,1,3,1,1,6,5,1,1,1,Female,19,4,1.454545455
1,1,0,1,1,1,1,0,1,1,6,4,6,4,4,5,5,6,4,1,1,1,6,1,5,3,5,4,5,5,1,4,6,4,5,5,3,5,5,5,3,6,6,5,5,5,5,6,6,2,2,6,1,1,1,1,5,5,1,2,1,1,6,4,1,1,1,Female,21,3,1.090909091
0,0,0,0,0,1,0,0,0,1,6,5,5,4,5,6,6,5,4,1,1,4,2,4,1,4,5,4,4,5,5,4,5,4,5,4,4,5,5,3,5,5,5,4,4,5,4,4,4,2,2,6,3,4,1,1,5,5,1,2,2,2,6,5,2,1,1,Male,20,3,1.454545455
1,1,0,1,1,1,1,0,1,1,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,5,4,5,4,4,4,5,5,4,5,5,5,5,6,4,2,5,2,4,2,2,5,5,4,4,3,3,5,6,2,2,2,Male,25,2,1
0,1,0,1,1,1,1,0,1,1,4,4,4,3,6,4,6,4,3,1,3,3,3,2,4,3,5,4,5,5,5,4,4,3,5,5,4,5,4,5,3,5,4,2,5,2,5,2,5,4,1,5,3,2,1,1,5,5,1,1,1,1,6,5,1,1,1,Female,23,3,1.272727273
1,0,0,1,1,1,1,0,1,1,6,5,6,6,4,6,6,6,3,2,3,2,2,3,5,3,5,4,4,4,4,5,5,4,4,5,4,5,5,3,5,5,5,3,5,5,5,5,5,3,3,5,4,2,1,1,6,5,2,2,1,2,5,4,1,2,1,Female,22,1,1.090909091
1,1,0,1,1,1,1,0,1,1,2,3,4,6,6,4,2,4,4,1,3,1,3,1,6,4,5,4,5,5,5,5,5,4,5,5,3,2,5,3,5,6,4,2,5,4,4,5,5,3,3,5,4,3,2,2,3,5,2,5,2,2,4,4,4,2,2,Male,25,8,1.363636364
1,1,0,1,1,1,1,0,1,1,5,4,4,4,5,5,5,5,3,2,2,2,2,2,4,4,4,4,4,4,4,4,5,3,3,4,2,4,4,4,2,5,4,1,5,4,5,4,4,1,1,5,1,1,2,2,5,5,1,2,1,6,2,3,5,5,2,Female,20,3,1.363636364
1,1,0,1,1,1,1,0,1,1,6,6,4,6,4,4,5,5,3,1,1,1,1,1,5,1,5,1,4,1,4,6,5,5,4,5,5,5,1,5,5,5,5,4,5,5,4,5,5,6,2,6,4,1,1,1,5,6,1,6,1,1,6,5,1,1,1,Female,24,1,1
1,1,1,1,1,1,1,0,1,1,6,6,6,6,6,6,6,6,3,1,1,1,1,1,5,6,5,6,6,1,6,2,4,2,2,2,3,3,3,2,4,6,5,1,6,4,4,6,6,1,1,6,3,2,2,2,6,6,1,2,1,1,6,5,1,1,1,Female,22,2,1
1,1,0,1,1,1,1,0,1,1,5,5,5,5,5,5,5,5,4,2,2,2,2,2,5,5,5,5,5,5,5,5,4,3,4,5,4,5,5,4,4,5,5,3,5,5,5,4,5,3,3,5,2,3,2,2,5,5,2,3,2,2,5,5,2,2,2,Female,33,6,1.363636364
1,1,0,1,1,1,1,0,1,1,5,4,5,4,5,5,4,5,5,1,2,2,2,1,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,2,6,5,5,4,5,4,3,5,3,3,3,3,5,5,3,3,3,2,5,5,2,2,2,Female,25,2,1
1,1,0,1,1,1,1,0,1,1,5,3,5,5,5,5,5,4,3,2,1,2,1,2,5,3,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,3,5,5,6,5,3,4,5,5,2,4,2,2,5,5,2,3,2,5,5,5,2,2,2,Male,23,3,1.090909091
1,1,0,1,1,1,1,0,1,1,6,5,5,5,5,5,4,5,4,3,3,4,3,3,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,6,5,3,5,5,5,4,5,4,2,5,2,1,1,1,6,6,1,2,1,2,6,5,1,1,1,Female,45,2,1
1,1,0,1,1,1,1,0,1,1,6,4,5,5,4,4,4,4,4,2,3,2,2,1,3,3,5,2,2,2,4,5,5,4,4,4,4,4,4,4,4,6,5,4,6,4,4,4,4,2,1,5,1,1,1,1,6,6,1,1,1,2,5,5,2,1,1,Male,23,3,1.636363636